Neighbourhood ID,Neighbourhood,Latitude,Longitude
81,Trinity-Bellwoods,43.65010071,-79.41549683
1,West Humber-Clairville,43.71609879,-79.5963974
2,Mount Olive-Silverstone-Jamestown,43.74679947,-79.58750153
21,Humber Summit,43.75889969,-79.55639648
3,Thistletown-Beaumond Heights,43.73559952,-79.55560303
22,Humbermede,43.74359894,-79.53690338
4,Rexdale-Kipling,43.72370148,-79.56639862
5,Elms-Old Rexdale,43.72140121,-79.54910278
23,Pelmo Park-Humberlea,43.72119904,-79.53549957
26,Downsview-Roding-CFB,43.7397995,-79.47200012
6,Kingsview Village-The Westway,43.69900131,-79.54799652
113,Weston,43.70270157,-79.51580048
28,Rustic,43.71149826,-79.49819946
8,Humber Heights-Westmount,43.69219971,-79.52259827
30,Brookhaven-Amesbury,43.70119858,-79.4858017
115,Mount Dennis,43.68809891,-79.50009918
7,Willowridge-Martingrove-Richview,43.68360138,-79.56490326
10,Princess-Rosethorn,43.66600037,-79.5447998
11,Eringate-Centennial-West Deane,43.65800095,-79.58059692
9,Edenbridge-Humber Valley,43.67079926,-79.52259827
111,Rockcliffe-Smythe,43.67480087,-79.49459839
12,Markland Wood,43.63359833,-79.57360077
13,Etobicoke West Mall,43.64500046,-79.56919861
14,Islington-City Centre West,43.63430023,-79.54060364
20,Alderwood,43.60490036,-79.54170227
19,Long Branch,43.59230042,-79.53350067
18,New Toronto,43.6006012,-79.51049805
17,Mimico,43.61349869,-79.51529694
16,Stonegate-Queensway,43.63539886,-79.501297
15,Kingsway South,43.6534996,-79.51069641
114,Lambton Baby Point,43.65739822,-79.49620056
87,High Park-Swansea,43.64500046,-79.4681015
89,Runnymede-Bloor West Village,43.65919876,-79.4858017
88,High Park North,43.65750122,-79.46649933
90,Junction Area,43.66790009,-79.47160339
86,Roncesvalles,43.64609909,-79.44319916
85,South Parkdale,43.63600159,-79.43340302
83,Dufferin Grove,43.65539932,-79.4375
84,Little Portugal,43.64749908,-79.43049622
93,Dovercourt-Wallace Emerson-Juncti,43.66559982,-79.43869781
82,Niagara,43.63700104,-79.41259766
91,Weston-Pelham Park,43.67399979,-79.46050262
80,Palmerston-Little Italy,43.65909958,-79.41860199
79,University,43.66239929,-79.40139771
78,Kensington-Chinatown,43.6534996,-79.39749908
77,Waterfront Communities-The Island,43.64360046,-79.39009857
95,Annex,43.67160034,-79.40419769
94,Wychwood,43.67689896,-79.42569733
92,Corso Italia-Davenport,43.67760086,-79.4477005
107,Oakwood Village,43.68849945,-79.44000244
106,Humewood-Cedarvale,43.69129944,-79.42790222
96,Casa Loma,43.68190002,-79.40830231
101,Forest Hill South,43.69459915,-79.41449738
97,Yonge-St.Clair,43.68790054,-79.39810181
76,Bay Street Corridor,43.65750122,-79.3859024
98,Rosedale-Moore Park,43.68280029,-79.37979889
75,Church-Yonge Corridor,43.6595993,-79.3792038
109,Caledonia-Fairbank,43.68849945,-79.45539856
74,North St.James Town,43.66960144,-79.37539673
71,Cabbagetown-South St.James Town,43.66759872,-79.36630249
73,Moss Park,43.65670013,-79.37069702
72,Regent Park,43.65999985,-79.36070251
67,Playter Estates-Danforth,43.67969894,-79.35500336
70,South Riverdale,43.6391983,-79.3451004
68,North Riverdale,43.67200089,-79.35140228
69,Blake-Jones,43.67610168,-79.33760071
66,Danforth,43.68399811,-79.33010101
57,Broadview North,43.68880081,-79.35590363
58,Old East York,43.69670105,-79.33589935
59,Danforth-East York,43.68939972,-79.33159637
65,Greenwood-Coxwell,43.67259979,-79.32450104
64,Woodbine Corridor,43.67670059,-79.31559753
29,Maple Leaf,43.71549988,-79.48090363
112,Beechborough-Greenbrook,43.69319916,-79.47940063
110,Keelesdale-Eglinton West,43.68579865,-79.47149658
108,Briar Hill-Belgravia,43.69900131,-79.45300293
31,Yorkdale-Glen Park,43.71450043,-79.45739746
102,Forest Hill North,43.70420074,-79.42829895
32,Englemount-Lawrence,43.72019958,-79.43769836
39,Bedford Park-Nortown,43.74280167,-79.41210175
103,Lawrence Park South,43.71709824,-79.40630341
100,Yonge-Eglinton,43.70470047,-79.40380096
104,Mount Pleasant West,43.70439911,-79.39350128
105,Lawrence Park North,43.72999954,-79.40419769
99,Mount Pleasant East,43.70479965,-79.38510132
24,Black Creek,43.76480103,-79.52220154
25,Glenfield-Jane Heights,43.74560165,-79.51360321
27,York University Heights,43.76570129,-79.48899841
34,Bathurst Manor,43.76480103,-79.45619965
35,Westminster-Branson,43.77880096,-79.45249939
33,Clanton Park,43.7419014,-79.4464035
38,Lansing-Westgate,43.75419998,-79.42479706
37,Willowdale West,43.77109909,-79.4280014
36,Newtonbrook West,43.78580093,-79.43160248
50,Newtonbrook East,43.79150009,-79.40609741
51,Willowdale East,43.77059937,-79.40170288
49,Bayview Woods-Steeles,43.79679871,-79.38230133
52,Bayview Village,43.77629852,-79.37729645
40,St.Andrew-Windfields,43.75619888,-79.37930298
47,Don Valley Village,43.78319931,-79.35389709
53,Henry Farm,43.77109909,-79.34140015
46,Pleasant View,43.78710175,-79.33529663
45,Parkwoods-Donalda,43.75500107,-79.33029938
118,Tam O'Shanter-Sullivan,43.78010178,-79.30310059
41,Bridle Path-Sunnybrook-York Mills,43.73089981,-79.3789978
56,Leaside-Bennington,43.70349884,-79.36640167
42,Banbury-Don Mills,43.73759842,-79.34989929
55,Thorncliffe Park,43.70769882,-79.35019684
44,Flemingdon Park,43.71590042,-79.332901
43,Victoria Village,43.72850037,-79.31510162
54,O'Connor-Parkview,43.70660019,-79.31240082
63,The Beaches,43.67100143,-79.29979706
62,East End-Danforth,43.68420029,-79.29949951
60,Woodbine-Lumsden,43.69390106,-79.31140137
61,Taylor-Massey,43.69449997,-79.29250336
122,Birchcliffe-Cliffside,43.69279861,-79.26609802
121,Oakridge,43.69739914,-79.27999878
120,Clairlea-Birchmount,43.71839905,-79.27870178
119,Wexford/Maryvale,43.74850082,-79.29879761
126,Dorset Park,43.75920105,-79.27909851
125,Ionview,43.73529816,-79.27259827
124,Kennedy Park,43.7254982,-79.26059723
123,Cliffcrest,43.72109985,-79.23590088
138,Eglinton East,43.74089813,-79.2457962
127,Bendale,43.76029968,-79.25759888
139,Scarborough Village,43.73870087,-79.21720123
137,Woburn,43.76670074,-79.22879791
140,Guildwood,43.74879837,-79.19529724
135,Morningside,43.78229904,-79.2071991
136,West Hill,43.76750183,-79.17690277
131,Rouge,43.82109833,-79.18659973
133,Centennial Scarborough,43.78239822,-79.15119934
134,Highland Creek,43.79069901,-79.17759705
132,Malvern,43.80350113,-79.22270203
48,Hillcrest Village,43.80289841,-79.35510254
116,Steeles,43.81290054,-79.3214035
117,L'Amoreaux,43.79570007,-79.31420135
128,Agincourt South-Malvern West,43.78570175,-79.26390076
130,Milliken,43.82379913,-79.27510071
129,Agincourt North,43.80550003,-79.26689911
